Veiculo;Data;Hora;Cidade;UF;Velocidade;Latitude;Longitude;Via
474689;2026-02-26;07:00;CACHOEIRA DE MINAS;MG;75;-22.3162;-45.7864;MG-173
474689;2026-02-26;08:00;CACHOEIRA DE MINAS;MG;75;-22.329;-45.7887;MG-173
474689;2026-02-26;08:00;CACHOEIRA DE MINAS;MG;76;-22.3386;-45.7888;MG-173
474689;2026-02-26;08:00;CACHOEIRA DE MINAS;MG;76;-22.3451;-45.7895;MG-173
474689;2026-02-26;08:00;CACHOEIRA DE MINAS;MG;21;-22.355;-45.7827;Próx. Rua Independência
474689;2026-02-26;08:00;CACHOEIRA DE MINAS;MG;68;-22.3755;-45.7722;MG-173
474689;2026-02-26;08:00;CACHOEIRA DE MINAS;MG;75;-22.3892;-45.7756;Próx. MG-173
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;76;-22.4013;-45.7817;MG-173
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;76;-22.4024;-45.7817;MG-173
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;29;-22.4128;-45.7862;Próx. Rua José Vieira Santos
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;2;-22.4087;-45.7888;Próx. Rua Ben Barbosa Pinto
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4087;-45.7888;Próx. Rua Ben Barbosa Pinto
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4087;-45.7888;Próx. Rua Ben Barbosa Pinto
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4087;-45.7888;Próx. Rua Ben Barbosa Pinto
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;8;-22.4087;-45.7887;Próx. Rua Felício Antônio Teixeira
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4086;-45.7886;Próx. Rua Felício Antônio Teixeira
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4071;-45.7871;Próx. Rua Ouro Minas
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4071;-45.7871;Próx. Rua Ouro Minas
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4071;-45.7871;Próx. Rua Ouro Minas
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4071;-45.7871;Próx. Rua Ouro Minas
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4071;-45.7871;Próx. Rua Ouro Minas
474689;2026-02-26;08:00;CONCEIÇÃO DOS OUROS;MG;0;-22.4071;-45.7871;Próx. Rua Ouro Minas
474689;2026-02-26;09:00;CONCEIÇÃO DOS OUROS;MG;20;-22.4088;-45.7916;Próx. Travessa Janir Matos
474689;2026-02-26;09:00;CONCEIÇÃO DOS OUROS;MG;23;-22.4159;-45.7987;Avenida Barão do Rio Branco
474689;2026-02-26;09:00;CONCEIÇÃO DOS OUROS;MG;58;-22.4431;-45.7869;Próx. MG-173
474689;2026-02-26;09:00;CONCEIÇÃO DOS OUROS;MG;47;-22.4618;-45.7823;MG-173
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;25;-22.5463;-45.775;Rua dos Lavapés
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;0;-22.5548;-45.7721;Avenida José Pereira de Souza Dias
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;0;-22.5548;-45.7721;Avenida José Pereira de Souza Dias
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;2;-22.5548;-45.7721;Avenida José Pereira de Souza Dias
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;0;-22.5554;-45.7724;Avenida José Pereira de Souza Dias
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;0;-22.5554;-45.7724;Avenida José Pereira de Souza Dias
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;0;-22.5554;-45.7724;Avenida José Pereira de Souza Dias
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;0;-22.5554;-45.7724;Avenida José Pereira de Souza Dias
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;0;-22.5554;-45.7724;Avenida José Pereira de Souza Dias
474689;2026-02-26;09:00;PARAISÓPOLIS;MG;0;-22.5554;-45.7724;Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5548;-45.7714;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5548;-45.7714;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5548;-45.7714;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5548;-45.7714;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5548;-45.7714;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5548;-45.7714;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5547;-45.7714;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5547;-45.7714;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5547;-45.7713;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5547;-45.7713;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5547;-45.7713;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5547;-45.7713;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5547;-45.7713;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5547;-45.7713;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;10:00;PARAISÓPOLIS;MG;0;-22.5546;-45.7713;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;11:00;PARAISÓPOLIS;MG;0;-22.5546;-45.7713;Próx. Avenida José Pereira de Souza Dias
474689;2026-02-26;11:00;PARAISÓPOLIS;MG;41;-22.5455;-45.7753;Próx. Rua Doutor Francisco Pinto de Carvalho
474689;2026-02-26;11:00;PARAISÓPOLIS;MG;59;-22.5397;-45.8022;Estrada Paraisópolis-Consolação
474689;2026-02-26;11:00;PARAISÓPOLIS;MG;48;-22.541;-45.8323;Estrada Paraisópolis-Consolação
474689;2026-02-26;11:00;PARAISÓPOLIS;MG;58;-22.5448;-45.8536;Próx. Estrada Paraisópolis-Consolação
474689;2026-02-26;11:00;PARAISÓPOLIS;MG;66;-22.552;-45.8693;Estrada Paraisópolis-Consolação
474689;2026-02-26;11:00;CAMBUÍ;MG;48;-22.5532;-45.9518;
474689;2026-02-26;12:00;CAMBUÍ;MG;75;-22.6128;-46.0651;Próx. Rodovia Fernão Dias
474689;2026-02-26;12:00;CAMBUÍ;MG;75;-22.6164;-46.0687;Rodovia Fernão Dias
474689;2026-02-26;12:00;CAMBUÍ;MG;75;-22.6169;-46.0692;Rodovia Fernão Dias
474689;2026-02-26;12:00;CAMBUÍ;MG;75;-22.6181;-46.0705;Rodovia Fernão Dias
474689;2026-02-26;12:00;CAMBUÍ;MG;75;-22.6214;-46.0738;Rodovia Fernão Dias
474689;2026-02-26;12:00;CAMBUÍ;MG;2;-22.6402;-46.0815;Próx. Rodovia Fernão Dias
474689;2026-02-26;12:00;CAMBUÍ;MG;0;-22.6402;-46.0815;Próx. Rodovia Fernão Dias
474689;2026-02-27;22:00;ITATIBA;SP;0;-23.0167;-46.839;Próx. Avenida Luiz Emmanoel Bianchi
475417;2026-02-25;11:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;11:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;11:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;11:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;12:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;12:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;12:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;12:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;12:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;12:00;ITATIBA;SP;0;-22.9947;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-25;12:00;ITATIBA;SP;54;-22.9923;-46.7932;Rodovia do Contorno
475417;2026-02-25;12:00;ITATIBA;SP;59;-22.9987;-46.8076;Próx. Avenida Luciano Consoline
475417;2026-02-25;12:00;ITATIBA;SP;77;-23.0157;-46.8044;Rodovia Perimetral de Itatiba
475417;2026-02-25;12:00;ITATIBA;SP;74;-23.0182;-46.8033;Rodovia Perimetral de Itatiba
475417;2026-02-25;12:00;ITATIBA;SP;77;-23.0189;-46.8033;Rodovia Perimetral de Itatiba
475417;2026-02-25;12:00;ITATIBA;SP;74;-23.0305;-46.805;Rodovia Perimetral de Itatiba
475417;2026-02-25;12:00;ITATIBA;SP;76;-23.0324;-46.8051;Rodovia Perimetral de Itatiba
475417;2026-02-25;12:00;ITATIBA;SP;72;-23.0411;-46.8394;Rodovia Perimetral de Itatiba
475417;2026-02-25;12:00;ITATIBA;SP;32;-23.0761;-46.841;Rodovia Engenheiro Constâncio Cintra
475417;2026-02-25;12:00;JUNDIAÍ;SP;67;-23.1171;-46.8571;Rodovia Engenheiro Constâncio Cintra
475417;2026-02-25;12:00;JUNDIAÍ;SP;34;-23.1707;-46.9236;SP-360
475417;2026-02-25;13:00;JUNDIAÍ;SP;32;-23.1791;-46.9139;Via Anhanguera
475417;2026-02-25;13:00;JUNDIAÍ;SP;67;-23.185;-46.9085;Rodovia Anhanguera
475417;2026-02-25;13:00;JUNDIAÍ;SP;71;-23.2149;-46.8858;Rodovia Anhanguera
475417;2026-02-25;13:00;JUNDIAÍ;SP;76;-23.2373;-46.8699;Rodovia Anhanguera
475417;2026-02-25;13:00;JUNDIAÍ;SP;70;-23.2606;-46.8665;Rodovia Anhanguera
475417;2026-02-25;13:00;CAJAMAR;SP;69;-23.3025;-46.8569;Via Anhanguera
475417;2026-02-25;13:00;CAJAMAR;SP;76;-23.3236;-46.847;Via Anhanguera
475417;2026-02-25;13:00;CAJAMAR;SP;70;-23.3424;-46.8384;Via Anhanguera
475417;2026-02-25;13:00;CAJAMAR;SP;56;-23.3844;-46.8386;Rodovia Anhanguera
475417;2026-02-25;13:00;CAJAMAR;SP;77;-23.3904;-46.8359;Rodovia Anhanguera
475417;2026-02-25;13:00;CAJAMAR;SP;77;-23.4053;-46.8296;Rodovia Anhanguera
475417;2026-02-25;13:00;SÃO PAULO;SP;71;-23.4139;-46.8072;Via Anhanguera
475417;2026-02-25;13:00;SÃO PAULO;SP;71;-23.4512;-46.787;Via Anhanguera
475417;2026-02-25;13:00;OSASCO;SP;0;-23.4857;-46.7743;Próx. Estrada Ariana
475417;2026-02-25;13:00;OSASCO;SP;0;-23.4857;-46.7743;Próx. Estrada Ariana
475417;2026-02-25;13:00;OSASCO;SP;0;-23.4857;-46.7743;Próx. Estrada Ariana
475417;2026-02-25;13:00;OSASCO;SP;2;-23.4896;-46.7712;Próx. Avenida Doutor Alberto Jackson Byington
475417;2026-02-25;13:00;OSASCO;SP;13;-23.4892;-46.7698;Próx. Avenida Doutor Alberto Jackson Byington
475417;2026-02-25;13:00;OSASCO;SP;0;-23.4888;-46.7683;Próx. Rua Robert Bosch
475417;2026-02-25;14:00;OSASCO;SP;50;-23.4908;-46.7671;Rua Robert Bosch
475417;2026-02-25;14:00;OSASCO;SP;0;-23.4944;-46.7656;Rua São Francisco
475417;2026-02-25;16:00;OSASCO;SP;0;-23.4899;-46.7685;Próx. Rua Robert Bosch
475417;2026-02-25;16:00;OSASCO;SP;0;-23.4899;-46.7685;Próx. Rua Robert Bosch
475417;2026-02-25;16:00;OSASCO;SP;0;-23.4899;-46.7685;Próx. Rua Robert Bosch
475417;2026-02-25;16:00;OSASCO;SP;0;-23.4899;-46.7685;Próx. Rua Robert Bosch
475417;2026-02-25;16:00;OSASCO;SP;0;-23.4899;-46.7685;Próx. Rua Robert Bosch
475417;2026-02-25;16:00;OSASCO;SP;0;-23.4889;-46.7686;Próx. Rua Robert Bosch
475417;2026-02-25;16:00;OSASCO;SP;0;-23.4889;-46.7685;Próx. Rua Robert Bosch
475417;2026-02-25;16:00;OSASCO;SP;0;-23.4889;-46.7685;Próx. Rua Robert Bosch
475417;2026-02-25;16:00;SÃO PAULO;SP;23;-23.5056;-46.7526;Próx. Rodovia Anhanguera
475417;2026-02-25;17:00;SÃO PAULO;SP;65;-23.4357;-46.7861;Rodovia Anhanguera
475417;2026-02-25;17:00;CAJAMAR;SP;71;-23.3758;-46.84;Próx. Rodovia Anhanguera
475417;2026-02-26;07:00;ITATIBA;SP;69;-22.9871;-46.8076;Rodovia Dom Pedro I
475417;2026-02-26;08:00;ITATIBA;SP;77;-22.9603;-46.8494;Rodovia Dom Pedro I
475417;2026-02-26;08:00;ITATIBA;SP;70;-22.9592;-46.8512;Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;40;-22.9348;-46.8873;114
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;08:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;09:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;10:00;VALINHOS;SP;0;-22.9348;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;ITATIBA;SP;15;-22.9401;-46.8771;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;ITATIBA;SP;0;-22.9387;-46.8751;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;ITATIBA;SP;0;-22.9387;-46.8751;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9356;-46.8773;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9356;-46.8773;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9356;-46.8773;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;2;-22.9355;-46.8774;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9355;-46.8774;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9355;-46.8774;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9355;-46.8774;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9355;-46.8774;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9355;-46.8773;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9355;-46.8773;Próx. Rodovia Dom Pedro I
475417;2026-02-26;11:00;VALINHOS;SP;0;-22.9355;-46.8773;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;VALINHOS;SP;0;-22.9355;-46.8773;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;VALINHOS;SP;0;-22.9356;-46.8774;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;0;-22.9386;-46.875;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;0;-22.9386;-46.875;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;0;-22.9386;-46.875;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;13;-22.94;-46.877;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;VALINHOS;SP;0;-22.9347;-46.8847;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;VALINHOS;SP;0;-22.9347;-46.8847;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;VALINHOS;SP;0;-22.9347;-46.8849;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;VALINHOS;SP;14;-22.9346;-46.8887;Próx. 114
475417;2026-02-26;12:00;ITATIBA;SP;44;-22.9552;-46.8581;Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;58;-22.9824;-46.8219;Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;14;-22.9924;-46.7902;Próx. Rodovia Alkindar Monteiro Junqueira
475417;2026-02-26;12:00;ITATIBA;SP;0;-22.9947;-46.7898;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;0;-22.9947;-46.7898;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;0;-22.9947;-46.7898;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;0;-22.9947;-46.7898;Próx. Rodovia Dom Pedro I
475417;2026-02-26;12:00;ITATIBA;SP;0;-22.9947;-46.7898;Próx. Rodovia Dom Pedro I
475417;2026-02-26;13:00;ITATIBA;SP;0;-22.9947;-46.7898;Próx. Rodovia Dom Pedro I
475417;2026-02-26;13:00;ITATIBA;SP;0;-22.9947;-46.7898;Próx. Rodovia Dom Pedro I
475417;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7897;Próx. Rodovia Dom Pedro I
475417;2026-02-27;22:00;ITATIBA;SP;0;-22.9948;-46.7897;Próx. Rodovia Dom Pedro I
475971;2026-02-25;10:00;ITATIBA;SP;0;-23.0356;-46.7333;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;10:00;ITATIBA;SP;0;-23.0356;-46.7333;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;10:00;ITATIBA;SP;0;-23.0355;-46.7333;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;11:00;ITATIBA;SP;0;-23.0355;-46.7333;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;11:00;ITATIBA;SP;0;-23.0356;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;11:00;ITATIBA;SP;0;-23.0356;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;11:00;ITATIBA;SP;0;-23.0355;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0356;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0356;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0356;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0355;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0355;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0356;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0356;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0356;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0355;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0355;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0355;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;3;-23.0355;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0355;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;11;-23.035;-46.7332;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;1;-23.0346;-46.7334;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;0;-23.0342;-46.7336;Próx. Rua Antônio Gilberto Frediani
475971;2026-02-25;12:00;ITATIBA;SP;63;-23.0149;-46.761;Rodovia Dom Pedro I
475971;2026-02-25;13:00;ITATIBA;SP;25;-22.9912;-46.7892;Rodovia Alkindar Monteiro Junqueira
475971;2026-02-25;13:00;ITATIBA;SP;29;-23.0063;-46.8186;Rua Pedro Mascagni
475971;2026-02-25;13:00;ITATIBA;SP;12;-23.0058;-46.812;Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0058;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0058;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0058;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0058;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;5;-23.0055;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;1;-23.0055;-46.8115;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;1;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
475971;2026-02-25;13:00;ITATIBA;SP;0;-23.0055;-46.8116;Próx. Avenida Antônio Nardi
